"variable","value","geoid","geotype"
wnh,31539.0,QN0101,NTA2020
wnh,6286.0,QN0102,NTA2020
wnh,27306.0,QN0103,NTA2020
wnh,17553.0,QN0104,NTA2020
wnh,7633.0,QN0105,NTA2020
wnh,1.0,QN0161,NTA2020
wnh,0.0,QN0171,NTA2020
wnh,0.0,QN0191,NTA2020
wnh,14346.0,QN0201,NTA2020
wnh,16395.0,QN0202,NTA2020
wnh,8497.0,QN0203,NTA2020
wnh,8.0,QN0261,NTA2020
wnh,0.0,QN0271,NTA2020
wnh,15306.0,QN0301,NTA2020
wnh,1758.0,QN0302,NTA2020
wnh,559.0,QN0303,NTA2020
wnh,5534.0,QN0401,NTA2020
wnh,3881.0,QN0402,NTA2020
wnh,20731.0,QN0501,NTA2020
wnh,26843.0,QN0502,NTA2020
wnh,17725.0,QN0503,NTA2020
wnh,20970.0,QN0504,NTA2020
wnh,3.0,QN0571,NTA2020
wnh,0.0,QN0572,NTA2020
wnh,0.0,QN0573,NTA2020
wnh,10.0,QN0574,NTA2020
wnh,11007.0,QN0601,NTA2020
wnh,41572.0,QN0602,NTA2020
wnh,7176.0,QN0701,NTA2020
wnh,15774.0,QN0702,NTA2020
wnh,12436.0,QN0703,NTA2020
wnh,11372.0,QN0704,NTA2020
wnh,3502.0,QN0705,NTA2020
wnh,2181.0,QN0706,NTA2020
wnh,3466.0,QN0707,NTA2020
wnh,0.0,QN0761,NTA2020
wnh,0.0,QN0791,NTA2020
wnh,17243.0,QN0801,NTA2020
wnh,9055.0,QN0802,NTA2020
wnh,5970.0,QN0803,NTA2020
wnh,5357.0,QN0804,NTA2020
wnh,6413.0,QN0805,NTA2020
wnh,0.0,QN0871,NTA2020
wnh,0.0,QN0891,NTA2020
wnh,9744.0,QN0901,NTA2020
wnh,4005.0,QN0902,NTA2020
wnh,970.0,QN0903,NTA2020
wnh,2584.0,QN0904,NTA2020
wnh,5682.0,QN0905,NTA2020
wnh,4091.0,QN1001,NTA2020
wnh,4553.0,QN1002,NTA2020
wnh,17123.0,QN1003,NTA2020
wnh,0.0,QN1091,NTA2020
wnh,11452.0,QN1101,NTA2020
wnh,11708.0,QN1102,NTA2020
wnh,10340.0,QN1103,NTA2020
wnh,8487.0,QN1104,NTA2020
wnh,63.0,QN1191,NTA2020
wnh,2001.0,QN1201,NTA2020
wnh,514.0,QN1202,NTA2020
wnh,611.0,QN1203,NTA2020
wnh,353.0,QN1204,NTA2020
wnh,617.0,QN1205,NTA2020
wnh,658.0,QN1206,NTA2020
wnh,8334.0,QN1301,NTA2020
wnh,5430.0,QN1302,NTA2020
wnh,2456.0,QN1303,NTA2020
wnh,272.0,QN1304,NTA2020
wnh,350.0,QN1305,NTA2020
wnh,429.0,QN1306,NTA2020
wnh,930.0,QN1307,NTA2020
wnh,0.0,QN1371,NTA2020
wnh,13758.0,QN1401,NTA2020
wnh,6824.0,QN1402,NTA2020
wnh,19590.0,QN1403,NTA2020
wnh,0.0,QN1491,NTA2020
wnh,0.0,QN8081,NTA2020
wnh,3.0,QN8191,NTA2020
wnh,1.0,QN8291,NTA2020
wnh,0.0,QN8381,NTA2020
wnh,0.0,QN8491,NTA2020
wnh,17.0,QN8492,NTA2020
wnh,4394.0,SI0101,NTA2020
wnh,3006.0,SI0102,NTA2020
wnh,6988.0,SI0103,NTA2020
wnh,16673.0,SI0104,NTA2020
wnh,20885.0,SI0105,NTA2020
wnh,3989.0,SI0106,NTA2020
wnh,6618.0,SI0107,NTA2020
wnh,7.0,SI0191,NTA2020
wnh,20914.0,SI0201,NTA2020
wnh,19149.0,SI0202,NTA2020
wnh,20597.0,SI0203,NTA2020
wnh,25502.0,SI0204,NTA2020
wnh,4.0,SI0291,NTA2020
wnh,16322.0,SI0301,NTA2020
wnh,43582.0,SI0302,NTA2020
wnh,22611.0,SI0303,NTA2020
wnh,33263.0,SI0304,NTA2020
wnh,13186.0,SI0305,NTA2020
wnh,31.0,SI0391,NTA2020
wnh,238.0,SI9561,NTA2020
wnh,0.0,SI9591,NTA2020
wnh,19.0,SI9592,NTA2020
wnh,3.0,SI9593,NTA2020
wnhp,2.7,BX0101,NTA2020
wnhp,2.3,BX0102,NTA2020
wnhp,1.7,BX0201,NTA2020
wnhp,1.7,BX0202,NTA2020
wnhp,,BX0291,NTA2020
wnhp,1.9,BX0301,NTA2020
wnhp,1.2,BX0302,NTA2020
wnhp,1.6,BX0303,NTA2020
wnhp,14.7,BX0391,NTA2020
wnhp,2.8,BX0401,NTA2020
wnhp,1.9,BX0402,NTA2020
wnhp,1.4,BX0403,NTA2020
wnhp,,BX0491,NTA2020
wnhp,,BX0492,NTA2020
wnhp,1.5,BX0501,NTA2020
wnhp,1.5,BX0502,NTA2020
wnhp,1.6,BX0503,NTA2020
wnhp,1.4,BX0601,NTA2020
wnhp,1.9,BX0602,NTA2020
wnhp,13.2,BX0603,NTA2020
wnhp,3.9,BX0701,NTA2020
wnhp,6.2,BX0702,NTA2020
wnhp,7.1,BX0703,NTA2020
wnhp,10.5,BX0801,NTA2020
wnhp,15.6,BX0802,NTA2020
wnhp,55.6,BX0803,NTA2020
wnhp,2.2,BX0901,NTA2020
wnhp,2.2,BX0902,NTA2020
wnhp,3.4,BX0903,NTA2020
wnhp,2.7,BX0904,NTA2020
wnhp,16.7,BX0991,NTA2020
wnhp,6.6,BX1001,NTA2020
wnhp,33.5,BX1002,NTA2020
wnhp,44.8,BX1003,NTA2020
wnhp,5.2,BX1004,NTA2020
wnhp,,BX1071,NTA2020
wnhp,,BX1091,NTA2020
wnhp,16.9,BX1101,NTA2020
wnhp,42.5,BX1102,NTA2020
wnhp,18.7,BX1103,NTA2020
wnhp,13.7,BX1104,NTA2020
wnhp,18.9,BX1161,NTA2020
wnhp,2.3,BX1201,NTA2020
wnhp,2.1,BX1202,NTA2020
wnhp,14.0,BX1203,NTA2020
wnhp,,BX1271,NTA2020
wnhp,23.8,BX2691,NTA2020
wnhp,8.7,BX2791,NTA2020
wnhp,17.9,BX2891,NTA2020
wnhp,6.9,QN0151,NTA2020
wnhp,70.5,BK0101,NTA2020
wnhp,57.0,BK0102,NTA2020
wnhp,83.3,BK0103,NTA2020
wnhp,38.4,BK0104,NTA2020
wnhp,73.5,BK0201,NTA2020
wnhp,46.9,BK0202,NTA2020
wnhp,34.5,BK0203,NTA2020
wnhp,44.8,BK0204,NTA2020
wnhp,20.0,BK0261,NTA2020
wnhp,35.3,BK0301,NTA2020
wnhp,17.2,BK0302,NTA2020
wnhp,28.0,BK0401,NTA2020
wnhp,18.4,BK0402,NTA2020
wnhp,16.7,BK0471,NTA2020
wnhp,2.7,BK0501,NTA2020
wnhp,2.1,BK0502,NTA2020
wnhp,1.9,BK0503,NTA2020
wnhp,15.2,BK0504,NTA2020
wnhp,1.8,BK0505,NTA2020
wnhp,,BK0571,NTA2020
wnhp,54.7,BK0601,NTA2020
wnhp,67.4,BK0602,NTA2020
wnhp,65.5,BK0701,NTA2020
wnhp,22.2,BK0702,NTA2020
wnhp,8.1,BK0703,NTA2020
wnhp,,BK0771,NTA2020
wnhp,53.9,BK0801,NTA2020
wnhp,22.0,BK0802,NTA2020
wnhp,20.0,BK0891,NTA2020
wnhp,31.8,BK0901,NTA2020
wnhp,24.3,BK0902,NTA2020
wnhp,59.3,BK1001,NTA2020
wnhp,36.3,BK1002,NTA2020
wnhp,41.2,BK1061,NTA2020
wnhp,33.3,BK1091,NTA2020
wnhp,34.8,BK1101,NTA2020
wnhp,40.0,BK1102,NTA2020
wnhp,36.9,BK1103,NTA2020
wnhp,19.5,BK1201,NTA2020
wnhp,74.8,BK1202,NTA2020
wnhp,41.6,BK1203,NTA2020
wnhp,72.8,BK1204,NTA2020
wnhp,46.7,BK1301,NTA2020
wnhp,50.1,BK1302,NTA2020
wnhp,64.5,BK1303,NTA2020
wnhp,,BK1391,NTA2020
wnhp,14.7,BK1401,NTA2020
wnhp,36.9,BK1402,NTA2020
wnhp,66.4,BK1403,NTA2020
wnhp,65.9,BK1501,NTA2020
wnhp,60.8,BK1502,NTA2020
wnhp,59.8,BK1503,NTA2020
wnhp,6.8,BK1601,NTA2020
wnhp,1.4,BK1602,NTA2020
wnhp,7.5,BK1701,NTA2020
wnhp,2.3,BK1702,NTA2020
wnhp,2.7,BK1703,NTA2020
wnhp,1.8,BK1704,NTA2020
wnhp,,BK1771,NTA2020
wnhp,14.5,BK1801,NTA2020
wnhp,63.5,BK1802,NTA2020
wnhp,3.8,BK1803,NTA2020
wnhp,,BK1891,NTA2020
wnhp,50.0,BK1892,NTA2020
wnhp,,BK1893,NTA2020
wnhp,13.3,BK5591,NTA2020
wnhp,57.1,BK5691,NTA2020
wnhp,,BK5692,NTA2020
wnhp,,BK5693,NTA2020
wnhp,61.4,MN0101,NTA2020
wnhp,66.0,MN0102,NTA2020
wnhp,,MN0191,NTA2020
wnhp,58.6,MN0201,NTA2020
wnhp,72.4,MN0202,NTA2020
wnhp,78.9,MN0203,NTA2020
wnhp,11.3,MN0301,NTA2020
wnhp,31.2,MN0302,NTA2020
wnhp,48.9,MN0303,NTA2020
wnhp,55.7,MN0401,NTA2020
wnhp,49.5,MN0402,NTA2020
wnhp,58.8,MN0501,NTA2020
wnhp,52.3,MN0502,NTA2020
wnhp,65.6,MN0601,NTA2020
wnhp,68.1,MN0602,NTA2020
wnhp,59.8,MN0603,NTA2020
wnhp,70.3,MN0604,NTA2020
wnhp,,MN0661,NTA2020
wnhp,66.5,MN0701,NTA2020
wnhp,68.6,MN0702,NTA2020
wnhp,47.0,MN0703,NTA2020
wnhp,69.2,MN0801,NTA2020
wnhp,82.6,MN0802,NTA2020
wnhp,70.9,MN0803,NTA2020
wnhp,40.3,MN0901,NTA2020
wnhp,14.4,MN0902,NTA2020
wnhp,19.1,MN0903,NTA2020
wnhp,23.6,MN1001,NTA2020
wnhp,10.4,MN1002,NTA2020
wnhp,20.0,MN1101,NTA2020
wnhp,10.4,MN1102,NTA2020
wnhp,13.1,MN1191,NTA2020
wnhp,15.1,MN1201,NTA2020
wnhp,28.2,MN1202,NTA2020
wnhp,19.5,MN1203,NTA2020
wnhp,,MN1291,NTA2020
wnhp,,MN1292,NTA2020
wnhp,24.8,MN6491,NTA2020
wnhp,62.8,QN0101,NTA2020
wnhp,33.2,QN0102,NTA2020
wnhp,52.3,QN0103,NTA2020
wnhp,45.4,QN0104,NTA2020
wnhp,23.2,QN0105,NTA2020
wnhp,3.7,QN0161,NTA2020
wnhp,,QN0171,NTA2020
wnhp,,QN0191,NTA2020
wnhp,44.5,QN0201,NTA2020
wnhp,31.4,QN0202,NTA2020
wnhp,16.0,QN0203,NTA2020
wnhp,22.2,QN0261,NTA2020
wnhp,,QN0271,NTA2020
wnhp,15.0,QN0301,NTA2020
wnhp,5.2,QN0302,NTA2020
wnhp,1.3,QN0303,NTA2020
wnhp,5.1,QN0401,NTA2020
wnhp,5.3,QN0402,NTA2020
wnhp,47.9,QN0501,NTA2020
wnhp,40.4,QN0502,NTA2020
wnhp,50.4,QN0503,NTA2020
wnhp,60.8,QN0504,NTA2020
wnhp,100.0,QN0571,NTA2020
wnhp,,QN0572,NTA2020
wnhp,,QN0573,NTA2020
wnhp,50.0,QN0574,NTA2020
wnhp,35.8,QN0601,NTA2020
wnhp,46.7,QN0602,NTA2020
wnhp,21.3,QN0701,NTA2020
wnhp,55.5,QN0702,NTA2020
wnhp,53.4,QN0703,NTA2020
wnhp,19.8,QN0704,NTA2020
wnhp,10.1,QN0705,NTA2020
wnhp,9.2,QN0706,NTA2020
wnhp,5.0,QN0707,NTA2020
wnhp,,QN0761,NTA2020
wnhp,,QN0791,NTA2020
wnhp,47.9,QN0801,NTA2020
wnhp,25.4,QN0802,NTA2020
wnhp,25.5,QN0803,NTA2020
wnhp,22.7,QN0804,NTA2020
wnhp,16.3,QN0805,NTA2020
wnhp,,QN0871,NTA2020
wnhp,,QN0891,NTA2020
wnhp,40.0,QN0901,NTA2020
wnhp,11.7,QN0902,NTA2020
wnhp,4.0,QN0903,NTA2020
wnhp,9.5,QN0904,NTA2020
wnhp,13.5,QN0905,NTA2020
wnhp,5.1,QN1001,NTA2020
wnhp,19.4,QN1002,NTA2020
wnhp,62.7,QN1003,NTA2020
wnhp,,QN1091,NTA2020
wnhp,31.7,QN1101,NTA2020
wnhp,32.9,QN1102,NTA2020
wnhp,40.9,QN1103,NTA2020
wnhp,33.6,QN1104,NTA2020
wnhp,74.1,QN1191,NTA2020
wnhp,3.3,QN1201,NTA2020
wnhp,1.2,QN1202,NTA2020
wnhp,1.4,QN1203,NTA2020
wnhp,1.1,QN1204,NTA2020
wnhp,1.2,QN1205,NTA2020
wnhp,2.7,QN1206,NTA2020
wnhp,35.7,QN1301,NTA2020
wnhp,20.4,QN1302,NTA2020
wnhp,4.5,QN1303,NTA2020
wnhp,1.4,QN1304,NTA2020
wnhp,1.3,QN1305,NTA2020
wnhp,1.9,QN1306,NTA2020
wnhp,3.4,QN1307,NTA2020
wnhp,,QN1371,NTA2020
wnhp,23.5,QN1401,NTA2020
wnhp,16.5,QN1402,NTA2020
wnhp,81.2,QN1403,NTA2020
wnhp,,QN1491,NTA2020
wnhp,,QN8081,NTA2020
wnhp,6.8,QN8191,NTA2020
wnhp,25.0,QN8291,NTA2020
wnhp,,QN8381,NTA2020
wnhp,,QN8491,NTA2020
wnhp,70.8,QN8492,NTA2020
wnhp,21.4,SI0101,NTA2020
wnhp,15.8,SI0102,NTA2020
wnhp,27.4,SI0103,NTA2020
wnhp,45.0,SI0104,NTA2020
wnhp,66.4,SI0105,NTA2020
wnhp,17.6,SI0106,NTA2020
wnhp,19.8,SI0107,NTA2020
wnhp,87.5,SI0191,NTA2020
wnhp,57.7,SI0201,NTA2020
wnhp,65.8,SI0202,NTA2020
wnhp,62.8,SI0203,NTA2020
wnhp,59.5,SI0204,NTA2020
wnhp,26.7,SI0291,NTA2020
wnhp,72.9,SI0301,NTA2020
wnhp,79.7,SI0302,NTA2020
wnhp,73.7,SI0303,NTA2020
wnhp,82.1,SI0304,NTA2020
wnhp,82.0,SI0305,NTA2020
wnhp,32.6,SI0391,NTA2020
wnhp,48.1,SI9561,NTA2020
wnhp,,SI9591,NTA2020
wnhp,41.3,SI9592,NTA2020
wnhp,60.0,SI9593,NTA2020
bnh,15455.0,BX0101,NTA2020
bnh,12111.0,BX0102,NTA2020
bnh,3752.0,BX0201,NTA2020
bnh,9608.0,BX0202,NTA2020
bnh,0.0,BX0291,NTA2020
bnh,15107.0,BX0301,NTA2020
bnh,10938.0,BX0302,NTA2020
bnh,9873.0,BX0303,NTA2020
bnh,10.0,BX0391,NTA2020
bnh,22108.0,BX0401,NTA2020
bnh,9444.0,BX0402,NTA2020
bnh,12221.0,BX0403,NTA2020
bnh,4.0,BX0491,NTA2020
bnh,7.0,BX0492,NTA2020
bnh,15403.0,BX0501,NTA2020
bnh,13375.0,BX0502,NTA2020
bnh,7100.0,BX0503,NTA2020
bnh,5020.0,BX0601,NTA2020
bnh,10618.0,BX0602,NTA2020
bnh,7443.0,BX0603,NTA2020
bnh,7348.0,BX0701,NTA2020
bnh,10310.0,BX0702,NTA2020
bnh,6437.0,BX0703,NTA2020
bnh,4284.0,BX0801,NTA2020
bnh,2872.0,BX0802,NTA2020
bnh,4074.0,BX0803,NTA2020
bnh,18855.0,BX0901,NTA2020
bnh,11140.0,BX0902,NTA2020
bnh,8481.0,BX0903,NTA2020
bnh,11788.0,BX0904,NTA2020
bnh,0.0,BX0991,NTA2020
bnh,1769.0,BX1001,NTA2020
bnh,4486.0,BX1002,NTA2020
bnh,1660.0,BX1003,NTA2020
bnh,23389.0,BX1004,NTA2020
bnh,0.0,BX1071,NTA2020
bnh,0.0,BX1091,NTA2020
bnh,4728.0,BX1101,NTA2020
bnh,1675.0,BX1102,NTA2020
bnh,8951.0,BX1103,NTA2020
bnh,9518.0,BX1104,NTA2020
bnh,93.0,BX1161,NTA2020
bnh,37033.0,BX1201,NTA2020
bnh,35061.0,BX1202,NTA2020
bnh,25258.0,BX1203,NTA2020
bnh,1.0,BX1271,NTA2020
bnh,35.0,BX2691,NTA2020
bnh,31.0,BX2791,NTA2020
bnh,5.0,BX2891,NTA2020
bnh,2172.0,QN0151,NTA2020
bnh,1025.0,BK0101,NTA2020
bnh,2340.0,BK0102,NTA2020
bnh,1217.0,BK0103,NTA2020
bnh,6110.0,BK0104,NTA2020
bnh,886.0,BK0201,NTA2020
bnh,5905.0,BK0202,NTA2020
bnh,9896.0,BK0203,NTA2020
bnh,7574.0,BK0204,NTA2020
bnh,0.0,BK0261,NTA2020
bnh,30805.0,BK0301,NTA2020
bnh,45584.0,BK0302,NTA2020
bnh,4054.0,BK0401,NTA2020
bnh,14109.0,BK0402,NTA2020
bnh,0.0,BK0471,NTA2020
bnh,6989.0,BK0501,NTA2020
bnh,21181.0,BK0502,NTA2020
bnh,36530.0,BK0503,NTA2020
bnh,9873.0,BK0504,NTA2020
bnh,18506.0,BK0505,NTA2020
bnh,0.0,BK0571,NTA2020
bnh,7280.0,BK0601,NTA2020
bnh,3363.0,BK0602,NTA2020
bnh,876.0,BK0701,NTA2020
bnh,2740.0,BK0702,NTA2020
bnh,610.0,BK0703,NTA2020
bnh,0.0,BK0771,NTA2020
bnh,4520.0,BK0801,NTA2020
bnh,45217.0,BK0802,NTA2020
bnh,3.0,BK0891,NTA2020
bnh,24907.0,BK0901,NTA2020
bnh,26859.0,BK0902,NTA2020
bnh,1840.0,BK1001,NTA2020
bnh,357.0,BK1002,NTA2020
bnh,105.0,BK1061,NTA2020
bnh,0.0,BK1091,NTA2020
bnh,1078.0,BK1101,NTA2020
bnh,443.0,BK1102,NTA2020
bnh,841.0,BK1103,NTA2020
bnh,641.0,BK1201,NTA2020
bnh,804.0,BK1202,NTA2020
bnh,2753.0,BK1203,NTA2020
bnh,632.0,BK1204,NTA2020
bnh,2566.0,BK1301,NTA2020
bnh,10144.0,BK1302,NTA2020
bnh,429.0,BK1303,NTA2020
bnh,0.0,BK1391,NTA2020
bnh,35895.0,BK1401,NTA2020
bnh,7702.0,BK1402,NTA2020
bnh,2833.0,BK1403,NTA2020
bnh,767.0,BK1501,NTA2020
bnh,1228.0,BK1502,NTA2020
bnh,4615.0,BK1503,NTA2020
bnh,24567.0,BK1601,NTA2020
bnh,41736.0,BK1602,NTA2020
bnh,34050.0,BK1701,NTA2020
bnh,27126.0,BK1702,NTA2020
bnh,34671.0,BK1703,NTA2020
bnh,31983.0,BK1704,NTA2020
bnh,19.0,BK1771,NTA2020
bnh,43053.0,BK1801,NTA2020
bnh,6271.0,BK1802,NTA2020
bnh,71576.0,BK1803,NTA2020
bnh,0.0,BK1891,NTA2020
bnh,0.0,BK1892,NTA2020
bnh,0.0,BK1893,NTA2020
bnh,7.0,BK5591,NTA2020
bnh,5.0,BK5691,NTA2020
bnh,0.0,BK5692,NTA2020
bnh,0.0,BK5693,NTA2020
bnh,1779.0,MN0101,NTA2020
bnh,1184.0,MN0102,NTA2020
bnh,1.0,MN0191,NTA2020
bnh,499.0,MN0201,NTA2020
bnh,1037.0,MN0202,NTA2020
bnh,735.0,MN0203,NTA2020
bnh,2858.0,MN0301,NTA2020
bnh,4509.0,MN0302,NTA2020
bnh,5409.0,MN0303,NTA2020
bnh,4830.0,MN0401,NTA2020
bnh,4164.0,MN0402,NTA2020
bnh,2039.0,MN0501,NTA2020
bnh,2419.0,MN0502,NTA2020
bnh,707.0,MN0601,NTA2020
bnh,1080.0,MN0602,NTA2020
bnh,3035.0,MN0603,NTA2020
bnh,912.0,MN0604,NTA2020
bnh,0.0,MN0661,NTA2020
bnh,2820.0,MN0701,NTA2020
bnh,5805.0,MN0702,NTA2020
bnh,6402.0,MN0703,NTA2020
bnh,2688.0,MN0801,NTA2020
bnh,601.0,MN0802,NTA2020
bnh,2968.0,MN0803,NTA2020
bnh,5276.0,MN0901,NTA2020
bnh,5120.0,MN0902,NTA2020
bnh,12926.0,MN0903,NTA2020
bnh,20323.0,MN1001,NTA2020
bnh,47287.0,MN1002,NTA2020
bnh,13170.0,MN1101,NTA2020
bnh,21520.0,MN1102,NTA2020
bnh,621.0,MN1191,NTA2020
bnh,7641.0,MN1201,NTA2020
bnh,3182.0,MN1202,NTA2020
bnh,2331.0,MN1203,NTA2020
bnh,2.0,MN1291,NTA2020
bnh,5.0,MN1292,NTA2020
bnh,49.0,MN6491,NTA2020
bnh,1214.0,QN0101,NTA2020
bnh,2659.0,QN0102,NTA2020
bnh,939.0,QN0103,NTA2020
bnh,1771.0,QN0104,NTA2020
bnh,6519.0,QN0105,NTA2020
bnh,7.0,QN0161,NTA2020
bnh,0.0,QN0171,NTA2020
bnh,0.0,QN0191,NTA2020
bnh,1110.0,QN0201,NTA2020
bnh,1716.0,QN0202,NTA2020
bnh,940.0,QN0203,NTA2020
bnh,9.0,QN0261,NTA2020
bnh,0.0,QN0271,NTA2020
bnh,1602.0,QN0301,NTA2020
bnh,4981.0,QN0302,NTA2020
bnh,2101.0,QN0303,NTA2020
bnh,1617.0,QN0401,NTA2020
bnh,6072.0,QN0402,NTA2020
bnh,607.0,QN0501,NTA2020
bnh,1963.0,QN0502,NTA2020
bnh,822.0,QN0503,NTA2020
bnh,545.0,QN0504,NTA2020
bnh,0.0,QN0571,NTA2020
bnh,0.0,QN0572,NTA2020
bnh,0.0,QN0573,NTA2020
bnh,0.0,QN0574,NTA2020
bnh,854.0,QN0601,NTA2020
bnh,2588.0,QN0602,NTA2020
bnh,687.0,QN0701,NTA2020
bnh,240.0,QN0702,NTA2020
bnh,341.0,QN0703,NTA2020
bnh,875.0,QN0704,NTA2020
bnh,795.0,QN0705,NTA2020
bnh,317.0,QN0706,NTA2020
bnh,2176.0,QN0707,NTA2020
bnh,0.0,QN0761,NTA2020
bnh,0.0,QN0791,NTA2020
bnh,2247.0,QN0801,NTA2020
bnh,4898.0,QN0802,NTA2020
bnh,1374.0,QN0803,NTA2020
bnh,5652.0,QN0804,NTA2020
bnh,4303.0,QN0805,NTA2020
bnh,0.0,QN0871,NTA2020
bnh,2.0,QN0891,NTA2020
bnh,1896.0,QN0901,NTA2020
bnh,2621.0,QN0902,NTA2020
bnh,2305.0,QN0903,NTA2020
bnh,1631.0,QN0904,NTA2020
bnh,1705.0,QN0905,NTA2020
bnh,15595.0,QN1001,NTA2020
bnh,1600.0,QN1002,NTA2020
bnh,842.0,QN1003,NTA2020
bnh,0.0,QN1091,NTA2020
bnh,550.0,QN1101,NTA2020
bnh,806.0,QN1102,NTA2020
bnh,408.0,QN1103,NTA2020
bnh,881.0,QN1104,NTA2020
bnh,0.0,QN1191,NTA2020
bnh,10614.0,QN1201,NTA2020
bnh,23161.0,QN1202,NTA2020
bnh,25894.0,QN1203,NTA2020
bnh,26651.0,QN1204,NTA2020
bnh,40664.0,QN1205,NTA2020
bnh,11062.0,QN1206,NTA2020
bnh,1161.0,QN1301,NTA2020
bnh,2144.0,QN1302,NTA2020
bnh,22922.0,QN1303,NTA2020
bnh,16121.0,QN1304,NTA2020
bnh,21842.0,QN1305,NTA2020
bnh,18164.0,QN1306,NTA2020
bnh,20706.0,QN1307,NTA2020
bnh,0.0,QN1371,NTA2020
bnh,24218.0,QN1401,NTA2020
bnh,19712.0,QN1402,NTA2020
bnh,936.0,QN1403,NTA2020
bnh,1.0,QN1491,NTA2020
bnh,0.0,QN8081,NTA2020
bnh,13.0,QN8191,NTA2020
bnh,0.0,QN8291,NTA2020
bnh,1.0,QN8381,NTA2020
bnh,0.0,QN8491,NTA2020
bnh,5.0,QN8492,NTA2020
bnh,6561.0,SI0101,NTA2020
bnh,6031.0,SI0102,NTA2020
bnh,5553.0,SI0103,NTA2020
bnh,6116.0,SI0104,NTA2020
bnh,855.0,SI0105,NTA2020
bnh,5124.0,SI0106,NTA2020
bnh,9853.0,SI0107,NTA2020
bnh,0.0,SI0191,NTA2020
bnh,1828.0,SI0201,NTA2020
bnh,432.0,SI0202,NTA2020
bnh,1348.0,SI0203,NTA2020
bnh,1295.0,SI0204,NTA2020
bnh,3.0,SI0291,NTA2020
bnh,581.0,SI0301,NTA2020
bnh,316.0,SI0302,NTA2020
bnh,457.0,SI0303,NTA2020
bnh,299.0,SI0304,NTA2020
bnh,136.0,SI0305,NTA2020
bnh,2.0,SI0391,NTA2020
bnh,40.0,SI9561,NTA2020
bnh,0.0,SI9591,NTA2020
bnh,5.0,SI9592,NTA2020
bnh,0.0,SI9593,NTA2020
bnhp,26.8,BX0101,NTA2020
bnhp,28.4,BX0102,NTA2020
bnhp,24.8,BX0201,NTA2020
bnhp,23.8,BX0202,NTA2020
bnhp,,BX0291,NTA2020
bnhp,40.2,BX0301,NTA2020
bnhp,44.5,BX0302,NTA2020
bnhp,32.7,BX0303,NTA2020
bnhp,29.4,BX0391,NTA2020
bnhp,31.9,BX0401,NTA2020
bnhp,29.1,BX0402,NTA2020
bnhp,24.6,BX0403,NTA2020
bnhp,21.1,BX0491,NTA2020
bnhp,70.0,BX0492,NTA2020
bnhp,28.2,BX0501,NTA2020
bnhp,27.2,BX0502,NTA2020
bnhp,22.1,BX0503,NTA2020
bnhp,24.9,BX0601,NTA2020
bnhp,33.0,BX0602,NTA2020
bnhp,20.8,BX0603,NTA2020
bnhp,15.8,BX0701,NTA2020
bnhp,18.6,BX0702,NTA2020
bnhp,14.8,BX0703,NTA2020
bnhp,12.0,BX0801,NTA2020
bnhp,12.6,BX0802,NTA2020
bnhp,8.5,BX0803,NTA2020
bnhp,25.4,BX0901,NTA2020
bnhp,29.9,BX0902,NTA2020
bnhp,20.5,BX0903,NTA2020
bnhp,35.1,BX0904,NTA2020
bnhp,,BX0991,NTA2020
bnhp,10.2,BX1001,NTA2020
bnhp,9.3,BX1002,NTA2020
bnhp,5.6,BX1003,NTA2020
bnhp,62.6,BX1004,NTA2020
bnhp,,BX1071,NTA2020
bnhp,,BX1091,NTA2020
bnhp,14.6,BX1101,NTA2020
bnhp,6.7,BX1102,NTA2020
bnhp,30.4,BX1103,NTA2020
bnhp,27.5,BX1104,NTA2020
bnhp,31.3,BX1161,NTA2020
bnhp,60.4,BX1201,NTA2020
bnhp,67.8,BX1202,NTA2020
bnhp,53.0,BX1203,NTA2020
bnhp,50.0,BX1271,NTA2020
bnhp,28.7,BX2691,NTA2020
bnhp,44.9,BX2791,NTA2020
bnhp,17.9,BX2891,NTA2020
bnhp,57.6,QN0151,NTA2020
bnhp,2.6,BK0101,NTA2020
bnhp,3.6,BK0102,NTA2020
bnhp,2.6,BK0103,NTA2020
bnhp,11.5,BK0104,NTA2020
bnhp,3.5,BK0201,NTA2020
bnhp,14.4,BK0202,NTA2020
bnhp,30.0,BK0203,NTA2020
bnhp,26.4,BK0204,NTA2020
bnhp,,BK0261,NTA2020
bnhp,34.5,BK0301,NTA2020
bnhp,53.8,BK0302,NTA2020
bnhp,6.9,BK0401,NTA2020
bnhp,22.7,BK0402,NTA2020
bnhp,,BK0471,NTA2020
bnhp,16.2,BK0501,NTA2020
bnhp,49.5,BK0502,NTA2020
bnhp,68.9,BK0503,NTA2020
bnhp,57.9,BK0504,NTA2020
bnhp,40.6,BK0505,NTA2020
bnhp,,BK0571,NTA2020
bnhp,12.3,BK0601,NTA2020
bnhp,5.9,BK0602,NTA2020
bnhp,3.7,BK0701,NTA2020
bnhp,5.0,BK0702,NTA2020
bnhp,1.1,BK0703,NTA2020
bnhp,,BK0771,NTA2020
bnhp,19.2,BK0801,NTA2020
bnhp,53.0,BK0802,NTA2020
bnhp,20.0,BK0891,NTA2020
bnhp,49.2,BK0901,NTA2020
bnhp,54.2,BK0902,NTA2020
bnhp,2.1,BK1001,NTA2020
bnhp,0.8,BK1002,NTA2020
